,METHOD,REGION,ANALYSIS_YEAR,ISLAND,Sector,GENUS_CODE,n,Ntot,Mean_AdColDen,SE_AdColDen,Mean_JuvColDen,SE_JuvColDen,Mean_Ave.od,SE_Ave.od,Mean_Ave.rd,SE_Ave.rd,Mean_Ave.size,SE_Ave.size,Mean_BLE_Prev,SE_BLE_Prev,Mean_AcuteDZ_Prev,SE_AcuteDZ_Prev,Mean_ChronicDZ_Prev,SE_ChronicDZ_Prev
2724,DIVER,MHI,2015,Maui,Lahaina,MYSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2725,DIVER,MHI,2015,Maui,Lahaina,OUSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2726,DIVER,MHI,2015,Maui,Lahaina,OXSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2727,DIVER,MHI,2015,Maui,Lahaina,PACS,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2728,DIVER,MHI,2015,Maui,Lahaina,PALS,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2729,DIVER,MHI,2015,Maui,Lahaina,PARA,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2730,DIVER,MHI,2015,Maui,Lahaina,PAVS,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2731,DIVER,MHI,2015,Maui,Lahaina,PESP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2732,DIVER,MHI,2015,Maui,Lahaina,PHSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2733,DIVER,MHI,2015,Maui,Lahaina,PLER,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2734,DIVER,MHI,2015,Maui,Lahaina,PLES,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2735,DIVER,MHI,2015,Maui,Lahaina,PLSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2736,DIVER,MHI,2015,Maui,Lahaina,POCS,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2737,DIVER,MHI,2015,Maui,Lahaina,PODS,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2738,DIVER,MHI,2015,Maui,Lahaina,POLY,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2739,DIVER,MHI,2015,Maui,Lahaina,POSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2740,DIVER,MHI,2015,Maui,Lahaina,PSSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2741,DIVER,MHI,2015,Maui,Lahaina,SASP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2742,DIVER,MHI,2015,Maui,Lahaina,SCAS,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2743,DIVER,MHI,2015,Maui,Lahaina,SCSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2744,DIVER,MHI,2015,Maui,Lahaina,SESP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2745,DIVER,MHI,2015,Maui,Lahaina,SSSS,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2746,DIVER,MHI,2015,Maui,Lahaina,STSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2747,DIVER,MHI,2015,Maui,Lahaina,STYP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2748,DIVER,MHI,2015,Maui,Lahaina,STYS,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2749,DIVER,MHI,2015,Maui,Lahaina,SYSP,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2750,DIVER,MHI,2015,Maui,Lahaina,TUBA,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2751,DIVER,MHI,2015,Maui,Lahaina,TURS,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2752,DIVER,MHI,2015,Maui,Lahaina,UNKN,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2753,DIVER,MHI,2016,Hawaii,HAW_KONA,ACAS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2754,DIVER,MHI,2016,Hawaii,HAW_KONA,ACSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2755,DIVER,MHI,2016,Hawaii,HAW_KONA,ALSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2756,DIVER,MHI,2016,Hawaii,HAW_KONA,ASSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2757,DIVER,MHI,2016,Hawaii,HAW_KONA,ASTS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2758,DIVER,MHI,2016,Hawaii,HAW_KONA,BASP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2759,DIVER,MHI,2016,Hawaii,HAW_KONA,CASP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2760,DIVER,MHI,2016,Hawaii,HAW_KONA,COES,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2761,DIVER,MHI,2016,Hawaii,HAW_KONA,COSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2762,DIVER,MHI,2016,Hawaii,HAW_KONA,CTSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2763,DIVER,MHI,2016,Hawaii,HAW_KONA,CYPS,18,22910,0,0,0.015112968,0.015105691,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2764,DIVER,MHI,2016,Hawaii,HAW_KONA,CYSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2765,DIVER,MHI,2016,Hawaii,HAW_KONA,DIAS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2766,DIVER,MHI,2016,Hawaii,HAW_KONA,DISP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2767,DIVER,MHI,2016,Hawaii,HAW_KONA,ECHL,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2768,DIVER,MHI,2016,Hawaii,HAW_KONA,ECHP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2769,DIVER,MHI,2016,Hawaii,HAW_KONA,EUSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2770,DIVER,MHI,2016,Hawaii,HAW_KONA,FASP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2771,DIVER,MHI,2016,Hawaii,HAW_KONA,FAVS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2772,DIVER,MHI,2016,Hawaii,HAW_KONA,FUSP,18,22910,0.014159937,0.010372506,0,0,0,0,0,0,5.190920995,0,291.3341125,0,0,0,0,0
2773,DIVER,MHI,2016,Hawaii,HAW_KONA,GARS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2774,DIVER,MHI,2016,Hawaii,HAW_KONA,GASP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2775,DIVER,MHI,2016,Hawaii,HAW_KONA,GONS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2776,DIVER,MHI,2016,Hawaii,HAW_KONA,GOSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2777,DIVER,MHI,2016,Hawaii,HAW_KONA,HASP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2778,DIVER,MHI,2016,Hawaii,HAW_KONA,HERS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2779,DIVER,MHI,2016,Hawaii,HAW_KONA,HYSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2780,DIVER,MHI,2016,Hawaii,HAW_KONA,ISSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2781,DIVER,MHI,2016,Hawaii,HAW_KONA,LEPS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2782,DIVER,MHI,2016,Hawaii,HAW_KONA,LEPT,18,22910,0.011270292,0.009281974,0.030011155,0.030003879,13.97773898,0,0,0,6.874116107,0,0,0,0,0,0,0
2783,DIVER,MHI,2016,Hawaii,HAW_KONA,LESP,18,22910,0.038591681,0.009362848,0,0,5.430758039,1.046808638,0,0,6.743619962,0.273759707,0,0,0,0,0,0
2784,DIVER,MHI,2016,Hawaii,HAW_KONA,LOBS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2785,DIVER,MHI,2016,Hawaii,HAW_KONA,MESP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2786,DIVER,MHI,2016,Hawaii,HAW_KONA,MONS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2787,DIVER,MHI,2016,Hawaii,HAW_KONA,MOSP,18,22910,2.14576999,0.547348687,1.546217471,0.28856897,14.06960034,1.940018634,2.088488243,1.264842685,14.28002932,1.261248912,13.50564716,2.830002466,0.419585812,0.41948409,0,0
2788,DIVER,MHI,2016,Hawaii,HAW_KONA,MYSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2789,DIVER,MHI,2016,Hawaii,HAW_KONA,OUSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2790,DIVER,MHI,2016,Hawaii,HAW_KONA,OXSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2791,DIVER,MHI,2016,Hawaii,HAW_KONA,PACS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2792,DIVER,MHI,2016,Hawaii,HAW_KONA,PALS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2793,DIVER,MHI,2016,Hawaii,HAW_KONA,PARA,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2794,DIVER,MHI,2016,Hawaii,HAW_KONA,PAVS,18,22910,0.328353755,0.134184907,0.550420685,0.214416255,23.30696504,3.000017357,0.20626364,0.162996696,14.65222316,1.18194113,5.158355688,3.293638636,0,0,0,0
2795,DIVER,MHI,2016,Hawaii,HAW_KONA,PESP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2796,DIVER,MHI,2016,Hawaii,HAW_KONA,PHSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2797,DIVER,MHI,2016,Hawaii,HAW_KONA,PLER,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2798,DIVER,MHI,2016,Hawaii,HAW_KONA,PLES,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2799,DIVER,MHI,2016,Hawaii,HAW_KONA,PLSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2800,DIVER,MHI,2016,Hawaii,HAW_KONA,POCS,18,22910,0.045521385,0.013482877,0.101133014,0.042620773,9.482333042,3.547740335,0.892609668,0.394157066,13.32586753,1.907041473,0,0,8.71492386,6.584691282,0,0
2801,DIVER,MHI,2016,Hawaii,HAW_KONA,PODS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2802,DIVER,MHI,2016,Hawaii,HAW_KONA,POLY,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2803,DIVER,MHI,2016,Hawaii,HAW_KONA,POSP,18,22910,10.07140857,0.796682561,3.840045416,0.883407014,30.70751339,2.777532949,1.065129884,0.160120746,19.48835328,1.369460959,1.82283693,0.674206327,1.24699193,0.575423712,0.208121564,0.113137966
2804,DIVER,MHI,2016,Hawaii,HAW_KONA,PSSP,18,22910,0.020626364,0.015585465,0,0,2.406409137,0.171813603,0,0,4.400290993,0.962156177,0,0,0,0,0,0
2805,DIVER,MHI,2016,Hawaii,HAW_KONA,SASP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2806,DIVER,MHI,2016,Hawaii,HAW_KONA,SCAS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2807,DIVER,MHI,2016,Hawaii,HAW_KONA,SCSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2808,DIVER,MHI,2016,Hawaii,HAW_KONA,SESP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2809,DIVER,MHI,2016,Hawaii,HAW_KONA,SSSS,18,22910,12.67570197,1.029013945,6.082940708,1.156293701,27.63911481,2.642479163,1.261639183,0.2368608,18.30605002,1.238405726,3.846299139,0.328875072,1.079703073,0.430599964,0.165361832,0.089893142
2810,DIVER,MHI,2016,Hawaii,HAW_KONA,STSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2811,DIVER,MHI,2016,Hawaii,HAW_KONA,STYP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2812,DIVER,MHI,2016,Hawaii,HAW_KONA,STYS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2813,DIVER,MHI,2016,Hawaii,HAW_KONA,SYSP,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2814,DIVER,MHI,2016,Hawaii,HAW_KONA,TUBA,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2815,DIVER,MHI,2016,Hawaii,HAW_KONA,TURS,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2816,DIVER,MHI,2016,Hawaii,HAW_KONA,UNKN,18,22910,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2817,DIVER,MHI,2016,Hawaii,HAW_PUNA,ACAS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2818,DIVER,MHI,2016,Hawaii,HAW_PUNA,ACSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2819,DIVER,MHI,2016,Hawaii,HAW_PUNA,ALSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2820,DIVER,MHI,2016,Hawaii,HAW_PUNA,ASSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2821,DIVER,MHI,2016,Hawaii,HAW_PUNA,ASTS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2822,DIVER,MHI,2016,Hawaii,HAW_PUNA,BASP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2823,DIVER,MHI,2016,Hawaii,HAW_PUNA,CASP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2824,DIVER,MHI,2016,Hawaii,HAW_PUNA,COES,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2825,DIVER,MHI,2016,Hawaii,HAW_PUNA,COSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2826,DIVER,MHI,2016,Hawaii,HAW_PUNA,CTSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2827,DIVER,MHI,2016,Hawaii,HAW_PUNA,CYPS,8,16255,0.012463857,0.012460781,0,0,1.246385727,0,0,0,1.246385727,0,0,0,0,0,0,0
2828,DIVER,MHI,2016,Hawaii,HAW_PUNA,CYSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2829,DIVER,MHI,2016,Hawaii,HAW_PUNA,DIAS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2830,DIVER,MHI,2016,Hawaii,HAW_PUNA,DISP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2831,DIVER,MHI,2016,Hawaii,HAW_PUNA,ECHL,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2832,DIVER,MHI,2016,Hawaii,HAW_PUNA,ECHP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2833,DIVER,MHI,2016,Hawaii,HAW_PUNA,EUSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2834,DIVER,MHI,2016,Hawaii,HAW_PUNA,FASP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2835,DIVER,MHI,2016,Hawaii,HAW_PUNA,FAVS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2836,DIVER,MHI,2016,Hawaii,HAW_PUNA,FUSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2837,DIVER,MHI,2016,Hawaii,HAW_PUNA,GARS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2838,DIVER,MHI,2016,Hawaii,HAW_PUNA,GASP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2839,DIVER,MHI,2016,Hawaii,HAW_PUNA,GONS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2840,DIVER,MHI,2016,Hawaii,HAW_PUNA,GOSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2841,DIVER,MHI,2016,Hawaii,HAW_PUNA,HASP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2842,DIVER,MHI,2016,Hawaii,HAW_PUNA,HERS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2843,DIVER,MHI,2016,Hawaii,HAW_PUNA,HYSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2844,DIVER,MHI,2016,Hawaii,HAW_PUNA,ISSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2845,DIVER,MHI,2016,Hawaii,HAW_PUNA,LEPS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2846,DIVER,MHI,2016,Hawaii,HAW_PUNA,LEPT,8,16255,0.024927715,0.024921562,0,0,5.858012919,0,2.492771455,0,8.60006152,0,0,0,100,0,0,0
2847,DIVER,MHI,2016,Hawaii,HAW_PUNA,LESP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2848,DIVER,MHI,2016,Hawaii,HAW_PUNA,LOBS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2849,DIVER,MHI,2016,Hawaii,HAW_PUNA,MESP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2850,DIVER,MHI,2016,Hawaii,HAW_PUNA,MONS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2851,DIVER,MHI,2016,Hawaii,HAW_PUNA,MOSP,8,16255,2.915712089,1.085713452,1.354290987,0.19924482,16.71094363,1.094214604,0.028108088,0.016289116,16.56687381,2.544468772,23.52746431,11.17131385,0,0,0,0
2852,DIVER,MHI,2016,Hawaii,HAW_PUNA,MYSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2853,DIVER,MHI,2016,Hawaii,HAW_PUNA,OUSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2854,DIVER,MHI,2016,Hawaii,HAW_PUNA,OXSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2855,DIVER,MHI,2016,Hawaii,HAW_PUNA,PACS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2856,DIVER,MHI,2016,Hawaii,HAW_PUNA,PALS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2857,DIVER,MHI,2016,Hawaii,HAW_PUNA,PARA,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2858,DIVER,MHI,2016,Hawaii,HAW_PUNA,PAVS,8,16255,0.208421465,0.120256619,0.131569773,0.131528754,29.95421189,1.395073108,0.712220416,0,16.56358923,1.778718213,0,0,0,0,9.469017998,6.693519353
2859,DIVER,MHI,2016,Hawaii,HAW_PUNA,PESP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2860,DIVER,MHI,2016,Hawaii,HAW_PUNA,PHSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2861,DIVER,MHI,2016,Hawaii,HAW_PUNA,PLER,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2862,DIVER,MHI,2016,Hawaii,HAW_PUNA,PLES,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2863,DIVER,MHI,2016,Hawaii,HAW_PUNA,PLSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2864,DIVER,MHI,2016,Hawaii,HAW_PUNA,POCS,8,16255,0.972674142,0.367842695,1.462698657,0.317286005,9.005227964,1.290730995,0.912426433,0.465766771,19.74223094,0.807546695,15.30459583,2.618598828,1.014495254,1.014178965,0,0
2865,DIVER,MHI,2016,Hawaii,HAW_PUNA,PODS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2866,DIVER,MHI,2016,Hawaii,HAW_PUNA,POLY,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2867,DIVER,MHI,2016,Hawaii,HAW_PUNA,POSP,8,16255,4.115464333,0.938231443,2.593509689,1.242300073,20.24172019,1.131263855,1.28591178,0.893681876,16.57006301,0.589287859,0.43253143,0.432456681,0.959088181,0.553557184,0.605708434,0
2868,DIVER,MHI,2016,Hawaii,HAW_PUNA,PSSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2869,DIVER,MHI,2016,Hawaii,HAW_PUNA,SASP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2870,DIVER,MHI,2016,Hawaii,HAW_PUNA,SCAS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2871,DIVER,MHI,2016,Hawaii,HAW_PUNA,SCSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2872,DIVER,MHI,2016,Hawaii,HAW_PUNA,SESP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2873,DIVER,MHI,2016,Hawaii,HAW_PUNA,SSSS,8,16255,8.249663599,2.370618717,5.542069107,1.483447319,18.7729084,0.786011139,1.058658277,0.575116321,17.30557919,1.61745695,9.9433482,4.081294125,0.900235248,0.228971508,0.421780199,0.11957647
2874,DIVER,MHI,2016,Hawaii,HAW_PUNA,STSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2875,DIVER,MHI,2016,Hawaii,HAW_PUNA,STYP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2876,DIVER,MHI,2016,Hawaii,HAW_PUNA,STYS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2877,DIVER,MHI,2016,Hawaii,HAW_PUNA,SYSP,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2878,DIVER,MHI,2016,Hawaii,HAW_PUNA,TUBA,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2879,DIVER,MHI,2016,Hawaii,HAW_PUNA,TURS,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2880,DIVER,MHI,2016,Hawaii,HAW_PUNA,UNKN,8,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2881,DIVER,MHI,2016,Hawaii,HAW_SE,ACAS,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2882,DIVER,MHI,2016,Hawaii,HAW_SE,ACSP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2883,DIVER,MHI,2016,Hawaii,HAW_SE,ALSP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2884,DIVER,MHI,2016,Hawaii,HAW_SE,ASSP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2885,DIVER,MHI,2016,Hawaii,HAW_SE,ASTS,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2886,DIVER,MHI,2016,Hawaii,HAW_SE,BASP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2887,DIVER,MHI,2016,Hawaii,HAW_SE,CASP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2888,DIVER,MHI,2016,Hawaii,HAW_SE,COES,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2889,DIVER,MHI,2016,Hawaii,HAW_SE,COSP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2890,DIVER,MHI,2016,Hawaii,HAW_SE,CTSP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2891,DIVER,MHI,2016,Hawaii,HAW_SE,CYPS,4,6097,0.112547154,0.112514347,0.093789295,0.093761955,16.88207315,0,0,0,5.76804166,0,0,0,0,0,0,0
2892,DIVER,MHI,2016,Hawaii,HAW_SE,CYSP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2893,DIVER,MHI,2016,Hawaii,HAW_SE,DIAS,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2894,DIVER,MHI,2016,Hawaii,HAW_SE,DISP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2895,DIVER,MHI,2016,Hawaii,HAW_SE,ECHL,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2896,DIVER,MHI,2016,Hawaii,HAW_SE,ECHP,4,6097,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
