,Mean.REGION,Mean.ISLAND,Mean.ANALYSIS_SEC,Mean.OBS_YEAR,Mean.N,Mean.ENC,Mean.UPMA,Mean.TURFH,Mean.FREE,Mean.CCAH,Mean.FOL,Mean.TURFR,Mean.EMA,Mean.OCTO,Mean.UI,Mean.SAND,Mean.BR,Mean.SP,Mean.AMNE,Mean.BGMA,Mean.CCAR,Mean.MASS,Mean.NS,Mean.HAL,Mean.HARD,Mean.TAB,Mean.TUN,Mean.ZO,Mean.COL,Mean.CMOR,Mean.RUB,Mean.BRY,Mean.GC,Mean.USC,Mean.POCS,Mean.ISSP,Mean.POMA,Mean.HALI,Mean.ECHP,Mean.MICR,Mean.GALS,Mean.ACBR,Mean.FASP,Mean.STYS,Mean.ASSP,Mean.GONS,Mean.LEPT,Mean.PLLE,Mean.MOEN,Mean.HYSP,Mean.FAVS,Mean.PAVS,Mean.PONM,Mean.CYPS,Mean.GASP,Mean.LOSY,Mean.TURS,Mean.ACAS,Mean.MONE,Mean.GOAL,Mean.ASPP,Mean.COSP,Mean.PADI,Mean.PESP,Mean.PSSP,Mean.FINE,Mean.ACTA,Mean.CAUL,Mean.DICO,Mean.AMSP,Mean.LESP,Mean.AVSP,Mean.GALI,Mean.NEOM,Mean.DICT,Mean.SG,Mean.LOBO,Mean.CHLS,Mean.ECHL,Mean.BI,Mean.ACPH,Mean.LOBS,Mean.MOFO,Mean.PAEN,Mean.POFO,Mean.MISP,Mean.POBR,Mean.RDMA,Mean.POEN,Mean.GRMA,Mean.DISP,Mean.MONS,Mean.LPHY,Mean.PLSP,Mean.SYSP,Mean.PAMA,Mean.MESP,Mean.PACS,Mean.FUSP,Mean.MOBR,Mean.OUSP,Mean.HYCO,Mean.HCOE,Mean.BRMA,Mean.PAFO,Mean.EUSP,Mean.PLER,Mean.ASTS,Mean.PHSP,Mean.ANTI,Mean.TOT_AREA_WT,PooledSE.REGION,PooledSE.ISLAND,PooledSE.ANALYSIS_SEC,PooledSE.OBS_YEAR,PooledSE.N,PooledSE.ENC,PooledSE.UPMA,PooledSE.TURFH,PooledSE.FREE,PooledSE.CCAH,PooledSE.FOL,PooledSE.TURFR,PooledSE.EMA,PooledSE.OCTO,PooledSE.UI,PooledSE.SAND,PooledSE.BR,PooledSE.SP,PooledSE.AMNE,PooledSE.BGMA,PooledSE.CCAR,PooledSE.MASS,PooledSE.NS,PooledSE.HAL,PooledSE.HARD,PooledSE.TAB,PooledSE.TUN,PooledSE.ZO,PooledSE.COL,PooledSE.CMOR,PooledSE.RUB,PooledSE.BRY,PooledSE.GC,PooledSE.USC,PooledSE.POCS,PooledSE.ISSP,PooledSE.POMA,PooledSE.HALI,PooledSE.ECHP,PooledSE.MICR,PooledSE.GALS,PooledSE.ACBR,PooledSE.FASP,PooledSE.STYS,PooledSE.ASSP,PooledSE.GONS,PooledSE.LEPT,PooledSE.PLLE,PooledSE.MOEN,PooledSE.HYSP,PooledSE.FAVS,PooledSE.PAVS,PooledSE.PONM,PooledSE.CYPS,PooledSE.GASP,PooledSE.LOSY,PooledSE.TURS,PooledSE.ACAS,PooledSE.MONE,PooledSE.GOAL,PooledSE.ASPP,PooledSE.COSP,PooledSE.PADI,PooledSE.PESP,PooledSE.PSSP,PooledSE.FINE,PooledSE.ACTA,PooledSE.CAUL,PooledSE.DICO,PooledSE.AMSP,PooledSE.LESP,PooledSE.AVSP,PooledSE.GALI,PooledSE.NEOM,PooledSE.DICT,PooledSE.SG,PooledSE.LOBO,PooledSE.CHLS,PooledSE.ECHL,PooledSE.BI,PooledSE.ACPH,PooledSE.LOBS,PooledSE.MOFO,PooledSE.PAEN,PooledSE.POFO,PooledSE.MISP,PooledSE.POBR,PooledSE.RDMA,PooledSE.POEN,PooledSE.GRMA,PooledSE.DISP,PooledSE.MONS,PooledSE.LPHY,PooledSE.PLSP,PooledSE.SYSP,PooledSE.PAMA,PooledSE.MESP,PooledSE.PACS,PooledSE.FUSP,PooledSE.MOBR,PooledSE.OUSP,PooledSE.HYCO,PooledSE.HCOE,PooledSE.BRMA,PooledSE.PAFO,PooledSE.EUSP,PooledSE.PLER,PooledSE.ASTS,PooledSE.PHSP,PooledSE.ANTI
219,MHI,Kauai,KAU_EAST,2019,23,0.037669842,0.096188653,76.43501964,0,1.281893056,0,2.608278028,6.091377891,0.084541784,0,6.20688988,0,0,0,0.21918614,0.63889774,0,0,0,0.227017273,0,0,0.09820366,0,0,0.131484676,0,0,0,1.416466679,0,0.862549537,0.024207931,0,0.051854635,0,0,0,0,0,0,0.0135248,0,0.644145118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013754814,2.272700216,0,0,0,0,0.072701634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027615098,0,0.056825828,0.029565724,0.343960004,0.013479718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11545.39381,MHI,Kauai,KAU_EAST,2019,23,0.021101466,0.04005223,2.560007625,0,0.27449465,0,0.772654724,1.34180716,0.084519147,0,1.54364892,0,0,0,0.082633407,0.257669632,0,0,0,0.065989308,0,0,0.084380955,0,0,0.060978126,0,0,0,0.395634544,0,0.216363184,0.017229992,0,0.031443202,0,0,0,0,0,0,0.013521179,0,0.206922271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013751131,0.655953884,0,0,0,0,0.060660697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018617792,0,0.040226908,0.029562091,0.134050269,0.013476108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,MHI,Kauai,KAU_NAPALI,2019,14,0,0.419007181,79.8910803,0,1.382816991,0,1.962388667,3.520651949,0,0,3.376324722,0,0,0,0.281832671,0.048475179,0,0,0,0.277386609,0,0,0,0,0,0.059904865,0,0,0,0.732416584,0,0.065980104,0.088600859,0,0,0,0,0,0,0,0,0,0,0.289300412,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52181404,3.524281336,0,0,0,0,0.087052523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016495026,0,0,0,0.289778016,0.148198422,0.016213541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6581.673362,MHI,Kauai,KAU_NAPALI,2019,14,0,0.119265214,3.485307735,0,0.373640431,0,0.979311055,0.690776622,0,0,0.519454563,0,0,0,0.124890169,0.048455795,0,0,0,0.147636973,0,0,0,0,0,0.046561801,0,0,0,0.31116139,0,0.065953721,0.054248981,0,0,0,0,0,0,0,0,0,0,0.097272879,0,0,0,0,0,0,0,0,0,0,0,0,0,3.505184222,0.962806187,0,0,0,0,0.058297151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01648843,0,0,0,0.19702844,0.088026488,0.016207058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,MHI,Lanai,LAN_NORTH,2019,11,0.024314278,0.400462346,42.868896,0,0.77456619,0,1.623981429,3.462363732,0,0,9.03091443,0,0.097224169,0,0.519163676,0.03252846,0,0,0,0.5288754,0,0,0.048014045,0,0,0.055323096,0,0,0,2.569943458,0,6.611091996,0.072942834,0,0,0,0.120596712,0,0,0,0,0,0,14.8945827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303025499,0,0,0,0,0.110519446,0,0,0,0,0,0,0,0,0,0,0,0,0,5.533003043,0.289343417,0.292879637,0,3.205641412,0,1.001345113,0,0,0,0,0,0,0,0,0,0,4.528457485,0,0,0,0,0,0,0,0,0,0,1523.009965,MHI,Lanai,LAN_NORTH,2019,11,0.024283861,0.201021875,7.527805577,0,0.237257818,0,0.795771519,0.943081969,0,0,3.715565709,0,0.048594251,0,0.351231971,0.032500532,0,0,0,0.201458246,0,0,0.047985538,0,0,0.039680988,0,0,0,0.627709775,0,1.542451525,0.072851584,0,0,0,0.057932162,0,0,0,0,0,0,2.269605208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43199177,0,0,0,0,0.110381187,0,0,0,0,0,0,0,0,0,0,0,0,0,1.802619607,0.175342389,0.087905395,0,1.35988019,0,0.255861669,0,0,0,0,0,0,0,0,0,0,1.616620904,0,0,0,0,0,0,0,0,0,0
222,MHI,Lanai,LAN_SOUTH,2019,34,0.054798467,0.077087181,66.63804852,0,1.924728133,0.015504135,2.188429088,2.982715542,0,0,6.164184029,0.015371463,0.022227482,0,0.617743346,0.028253118,0,0,0,0.306682058,0,0,0,0,0,0.055615688,0,0,0,0.837703478,0,4.866905215,0.411960313,0,0,0,0,0,0,0,0,0.070261342,0,3.598255756,0,0,0,0,0,0,0,0,0,0,0,0.007629019,0,0,2.070014855,0,0,0,0,0.007655601,0,0,0,0,0,0,0,0.014260846,0,0,0,0,0,1.355619166,0.070322837,0.544847008,0.015960613,2.315097009,0.029642683,1.208286702,0.063635117,0,0,0,0,0,0.061485851,0,0,0,1.359068342,0,0,0,0,0,0,0,0,0,0,1480.663929,MHI,Lanai,LAN_SOUTH,2019,34,0.024839895,0.033597667,2.753766365,0,0.463955677,0.010525147,0.502460503,0.49505962,0,0,2.130829887,0.015343107,0.01247066,0,0.271585652,0.015034191,0,0,0,0.097537412,0,0,0,0,0,0.048689823,0,0,0,0.202881861,0,1.155820299,0.261063523,0,0,0,0,0,0,0,0,0.035808409,0,1.130572496,0,0,0,0,0,0,0,0,0,0,0,0.007599649,0,0,0.473320772,0,0,0,0,0.007626129,0,0,0,0,0,0,0,0.010045004,0,0,0,0,0,0.469013961,0.037882755,0.104016436,0.015931171,0.506694424,0.017860452,0.310150165,0.049353469,0,0,0,0,0,0.061372429,0,0,0,0.544976811,0,0,0,0,0,0,0,0,0,0
223,MHI,Maui,MAI_KIHEI,2019,20,0.018945597,0.066290609,49.87173739,0,4.064139905,0,1.183660521,2.664160534,0,0,13.16476457,0,0.032633556,0,2.393709034,0.038047918,0,0,0,0.160219051,0,0,0,0,0,0.01664318,0,0,0,0.211984861,0,5.358215762,0.080423421,0,0,0,0.016937229,0,0,0,0,0,0,7.996081773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725521616,0.019023959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.169078363,0.595187634,1.189586156,0,4.03322534,0.035101446,0.338877954,0,0,0,0,0,0,0.017060693,0,0,0,1.519796333,0,0,0,0.018945597,0,0,0,0,0,0,1870.557691,MHI,Maui,MAI_KIHEI,2019,20,0.018919165,0.051443604,4.686075056,0,1.522497373,0,0.39149951,0.513453244,0,0,3.885733284,0,0.023046119,0,0.643591082,0.037999109,0,0,0,0.064254143,0,0,0,0,0,0.016619961,0,0,0,0.116533765,0,1.633429897,0.080311221,0,0,0,0.0169136,0,0,0,0,0,0,2.016178999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217856958,0.018999555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.186117703,0.283523148,0.258214534,0,1.243974314,0.035056417,0.122306287,0,0,0,0,0,0,0.017037713,0,0,0,0.61110717,0,0,0,0.018919165,0,0,0,0,0,0
224,MHI,Maui,MAI_LAHAINA,2019,23,0.0163793,0.057304874,57.89930134,0,0.736545908,0,3.212953148,1.404944793,0,0,18.57876063,0,0.103741894,0,1.329512029,0.029120109,0,0,0,0.106167309,0,0,0,0,0,0,0,0,0,0.087503221,0,4.142673189,0.500679009,0,0,0,0,0,0,0,0,0.036886716,0,5.44183069,0,0,0,0,0,0,0,0,0,0,0,0.015591292,0,0,0.25696412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.610045729,0.081725822,0.291181928,0,3.08183285,0.010018484,0.085894874,0.029184209,0,0,0,0,0,0,0,0,0,0.611226504,0,0,0,0.242030033,0,0,0,0,0,0,1210.438182,MHI,Maui,MAI_LAHAINA,2019,23,0.016341976,0.039691241,4.071977568,0,0.26043633,0,0.907315549,0.607794937,0,0,4.036422581,0,0.045162739,0,0.449419254,0.02152263,0,0,0,0.043546617,0,0,0,0,0,0,0,0,0,0.052700417,0,0.886232633,0.267381039,0,0,0,0,0,0,0,0,0.036802662,0,1.898664519,0,0,0,0,0,0,0,0,0,0,0,0.015555764,0,0,0.128649908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842030989,0.059273164,0.181946965,0,1.43181801,0.009983536,0.04016838,0.021579334,0,0,0,0,0,0,0,0,0,0.329752904,0,0,0,0.19093694,0,0,0,0,0,0
225,MHI,Maui,MAI_NE,2019,12,0.023572237,0.35204124,64.85972465,0,5.112162477,0,2.232634706,10.06463892,0.079705725,0,6.291309836,0,0,0,0.931948799,0.615620163,0,0,0,0.097683752,0,0,0,0,0,0.139010786,0,0,0,1.217386217,0,0.321396447,0.059524328,0,0,0,0,0,0,0,0,0,0,0.050535315,0,0,0,0,0,0,0,0,0,0,0,0.298231655,0,0.05977906,6.247159272,0,0,0,0,0.126714188,0,0,0,0,0,0,0,0.253171751,0,0,0,0,0,0.02381277,0,0,0,0,0.081253597,0.396293752,0.032561251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032127101,0,0,0,0,0,0,2291.310577,MHI,Maui,MAI_NE,2019,12,0.023553862,0.094771283,3.096780983,0,1.449500919,0,0.549787474,1.283322895,0.057255327,0,3.143338217,0,0,0,0.26722978,0.449999546,0,0,0,0.097628445,0,0,0,0,0,0.084574379,0,0,0,0.24280767,0,0.125475266,0.042249991,0,0,0,0,0,0,0,0,0,0,0.035788424,0,0,0,0,0,0,0,0,0,0,0,0.150198401,0,0.042399258,1.153861361,0,0,0,0,0.079629786,0,0,0,0,0,0,0,0.130764062,0,0,0,0,0,0.023794207,0,0,0,0,0.033150929,0.111346758,0.032542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032108911,0,0,0,0,0,0
226,MHI,Maui,MAI_SE,2019,15,0,0,62.69774418,0,3.136031709,0,1.995142811,5.62726494,0.514754097,0,5.733088274,0,0,0,0.123180878,0.568971881,0,0,0,0.295181143,0,0,1.512731875,0,0,0.046266587,0,0,0,2.410784563,0,6.232815323,0.229366807,0,0,0,0,0,0,0,0,0,0,0.100953991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.489365577,0,0,0,0.054114038,0,0,0,0,0,0,0,0,0.025237288,0,0,0,0,0,0,0.017507391,0.463471853,0,2.211326133,0,0.486608146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028090511,0,0,0,0,0,0,1883.58731,MHI,Maui,MAI_SE,2019,15,0,0,3.586351878,0,0.334524372,0,0.631901133,0.797201872,0.221125498,0,2.072433415,0,0,0,0.079412921,0.466858019,0,0,0,0.122427105,0,0,0.945955325,0,0,0.033426902,0,0,0,0.777106464,0,2.026199298,0.09016483,0,0,0,0,0,0,0,0,0,0,0.046995341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.299615043,0,0,0,0.038326834,0,0,0,0,0,0,0,0,0.02521391,0,0,0,0,0,0,0.017485182,0.256964763,0,1.012552816,0,0.150581097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028068233,0,0,0,0,0,0
227,MHI,Molokai,MOL_PALI,2019,22,0.012682817,0.247477883,67.73427847,0,3.92215078,0,5.753566771,8.024502339,0,0,0.606908113,0,0.045736066,0,0.406390329,0.092948892,0,0,0,0.08816345,0,0,0,0,0,0.182292499,0,0,0,1.154208347,0,0.36485417,0,0,0,0,0,0,0,0,0,0.115784172,0,0.043178793,0,0,0,0,0,0,0,0,0,0,0,0.091932506,0,0.030953863,9.913043701,0,0,0,0,0.02788743,0,0,0,0,0,0,0,0.037059382,0,0,0,0,0,0,0,0.012682817,0,0.01217038,0.183199444,0.82452604,0.052762462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01865809,0,0,0,0,0,0,1618.30528,MHI,Molokai,MOL_PALI,2019,22,0.012655686,0.09692755,2.636386371,0,0.953855905,0,2.539327108,0.936716236,0,0,0.278577412,0,0.021527928,0,0.138366183,0.054348863,0,0,0,0.060588213,0,0,0,0,0,0.181983272,0,0,0,0.27825259,0,0.138682444,0,0,0,0,0,0,0,0,0,0.077966102,0,0.023378889,0,0,0,0,0,0,0,0,0,0,0,0.075273327,0,0.019948711,1.835278982,0,0,0,0,0.019774347,0,0,0,0,0,0,0,0.01804744,0,0,0,0,0,0,0,0.012655686,0,0.012144345,0.104557462,0.265372477,0.040607214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018632326,0,0,0,0,0,0
228,MHI,Molokai,MOL_SOUTH,2019,25,0.013034258,0.062556152,61.36748437,0,6.66578599,0.034384034,0.643148098,5.410798373,0.085399106,0,1.88800964,0.032676097,0.027686149,0,1.415889879,0.040633704,0.021496008,0,0,0.14296547,0,0,0.021349776,0,0.007992774,0,0,0,0,0.659832205,0,2.663906876,0.033851641,0,0.284353196,0,0,0,0,0,0,0.006480628,0,4.009491702,0,0,0,0,0,0,0,0,0,0,0,0.116708564,0,0,4.062944993,0,0.257952093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.580399733,0.194625536,0.761608997,0,3.084214197,0,1.017060715,0,0,0,0,0,0,0,0,0,0,2.300739663,0,0,0,0.063189607,0.021349776,0,0,0,0,0,6129.325315,MHI,Molokai,MOL_SOUTH,2019,25,0.013026163,0.031913273,3.99393855,0,1.770364926,0.025003953,0.167427898,0.833591545,0.085371355,0,0.628802277,0.024158704,0.022165089,0,0.435863662,0.02872901,0.021489022,0,0,0.044511384,0,0,0.021342839,0,0.007984272,0,0,0,0,0.189206158,0,0.960932217,0.024628573,0,0.187140196,0,0,0,0,0,0,0.006473734,0,0.877168972,0,0,0,0,0,0,0,0,0,0,0,0.102837028,0,0,0.898762548,0,0.25786827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759997561,0.07619674,0.217361074,0,1.055633581,0,0.297486177,0,0,0,0,0,0,0,0,0,0,0.690504961,0,0,0,0.063169073,0.021342839,0,0,0,0,0
229,MHI,Molokai,MOL_WEST,2019,13,0.03767595,0.283319568,60.78986536,0,3.209483959,0,0.225551392,7.944816604,0,0,1.247408743,0,0.029717811,0,7.651990676,0.085622414,0,0,0,0.090992674,0,0,0,0,0.029717811,0,0,0,0,0.482266316,0,3.006851599,0.195159679,0,0,0,0,0,0,0,0,0.027035122,0,0.991706751,0,0,0,0,0,0,0,0,0,0,0,0.191787929,0,0.053077449,11.71878863,0,0,0,0.029321574,0,0,0,0.029419639,0,0,0,0,0,0,0,0,0,0,0.026943477,0,0.323321729,0,0.053886955,0.436385782,0.780849288,0,0,0,0,0,0,0.027035122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147.201429,MHI,Molokai,MOL_WEST,2019,13,0.037648358,0.077756406,4.707776322,0,1.626692917,0,0.095942027,1.564858371,0,0,0.68571888,0,0.02970439,0,2.942628546,0.044855181,0,0,0,0.057108774,0,0,0,0,0.02970439,0,0,0,0,0.188469187,0,2.511869284,0.119073908,0,0,0,0,0,0,0,0,0.027021609,0,0.83129849,0,0,0,0,0,0,0,0,0,0,0,0.15011123,0,0.032486996,2.162596316,0,0,0,0.029308331,0,0,0,0.029406353,0,0,0,0,0,0,0,0,0,0,0.02693001,0,0.323160125,0,0.053860021,0.241068139,0.344042739,0,0,0,0,0,0,0.027021609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,MHI,Niihau,NII_EAST,2019,3,0,0,80.56287926,0,1.115999924,0,2.132511556,1.903954802,0,0,12.82293747,0,0,0,0,0.225227796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561167228,0,0.11299435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562327608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.496786,MHI,Niihau,NII_EAST,2019,3,0,0,8.834284191,0,0.616362593,0,0.492168382,0.955255424,0,0,8.563642051,0,0,0,0,0.112574718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560962384,0,0.112953104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227229874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,MHI,Niihau,NII_LEHUA,2019,10,0.079216837,0.0793022,77.90035553,0,2.838324444,0,1.274139738,5.604274146,0,0,2.810841464,0,0,0,0.522935497,0.130246573,0,0,0,0.389099183,0,0,0,0,0,0.15698438,0,0,0,1.526000084,0,0.426822946,0,0,0,0,0,0,0,0,0,0,0,0.155292023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.549316921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481557407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075290627,1105.5,MHI,Niihau,NII_LEHUA,2019,10,0.059646692,0.059682427,2.977612515,0,1.145404879,0,0.400900472,1.693029121,0,0,0.655475031,0,0,0,0.12430776,0.074601659,0,0,0,0.158212001,0,0,0,0,0,0.075074155,0,0,0,0.638831947,0,0.228091835,0,0,0,0,0,0,0,0,0,0,0,0.094705763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293743409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194133676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075174766
232,MHI,Niihau,NII_WEST,2019,11,0,3.516060054,83.58932459,0,0.777170897,0,0.883303973,2.467696124,0,0,6.710769469,0,0.028816795,0,0,0.08509127,0,0,0,0.057051433,0,0.028816795,0,0,0,0.028522746,0,0,0,0.265627364,0,0.028522746,0,0,0,0,0,0,0,0,0,0,0,0.086763006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931956155,0,0,0,0,0,0,0,0,0,0,0,0.084137332,0,0,0,0,0,0,0,0,0,0,0,0.112183109,0.028139891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29004625,0,0,0,0,0,0,4461.453694,MHI,Niihau,NII_WEST,2019,11,0,3.412604645,3.541800583,0,0.242029666,0,0.593414657,0.834117123,0,0,1.599446379,0,0.028807166,0,0,0.059843539,0,0,0,0.037339041,0,0.028807166,0,0,0,0.028513215,0,0,0,0.23115722,0,0.028513215,0,0,0,0,0,0,0,0,0,0,0,0.042327557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17998553,0,0,0,0,0,0,0,0,0,0,0,0.084109216,0,0,0,0,0,0,0,0,0,0,0,0.084774121,0.028130487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19524155,0,0,0,0,0,0
233,MHI,Oahu,OAH_EAST,2019,7,0.117634938,0.172203651,55.55136586,0,5.527360975,0,1.143968955,16.74044968,0,0,1.909327314,0,0.047963183,0,0.462176796,0.240122172,0,0,0,0,0,0,0,0,0.047963183,0.117634938,0,0,0,3.028657249,0,3.609687928,0,0,0,0,0,0,0,0,0,0,0,4.493213303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.244177738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294091363,0,0,0,1.096428407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155572373,0,0,0,0,0,0,4369.086288,MHI,Oahu,OAH_EAST,2019,7,0.117615863,0.069757388,5.376745535,0,1.505252438,0,0.742106856,5.468021564,0,0,1.118398501,0,0.04795345,0,0.24137661,0.147284438,0,0,0,0,0,0,0,0,0.04795345,0.117615863,0,0,0,1.658532006,0,1.022091572,0,0,0,0,0,0,0,0,0,0,0,2.45974886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24732763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201676488,0,0,0,0.608522057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037338507,0,0,0,0,0,0
234,MHI,Oahu,OAH_KAENA,2019,17,0.032613305,0.247491756,80.45919324,0,1.951499079,0,2.832841316,4.873739466,0,0,3.603443227,0,0.022762186,0,0.194076447,0.086684264,0,0,0,0.09947063,0,0,0,0,0,0.053273267,0,0,0,0.891558049,0,0.664794544,0.232981936,0,0,0,0,0,0,0,0,0.045830934,0,0.371401771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077638178,1.715947191,0,0,0,0,0,0,0,0,0,0,0.010044108,0,0.113964213,0,0,0,0,0,0,0.020225806,0,0.010181698,0.012036664,0.490439426,0.820294423,0.022915467,0,0,0,0,0,0.032613305,0,0,0,0,0,0,0,0.010044108,0,0,0,0,0,0,1648.17915,MHI,Oahu,OAH_KAENA,2019,17,0.032587498,0.161571868,2.802901484,0,0.639085727,0,1.356326391,1.046560099,0,0,1.65254916,0,0.022736807,0,0.101712568,0.067797717,0,0,0,0.070517632,0,0,0,0,0,0.03836386,0,0,0,0.222709676,0,0.189839552,0.116502169,0,0,0,0,0,0,0,0,0.028953709,0,0.26256425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055692397,0.786645912,0,0,0,0,0,0,0,0,0,0,0.010018453,0,0.089233609,0,0,0,0,0,0,0.013022776,0,0.010155692,0.012005919,0.406647347,0.243691298,0.022889917,0,0,0,0,0,0.032587498,0,0,0,0,0,0,0,0.010018453,0,0,0,0,0,0
235,MHI,Oahu,OAH_NE,2019,15,0.054714881,0.1438078,59.74384147,0,4.250022755,0,0.124140203,12.11432449,0,0,1.567338736,0,0.020609805,0,0.925437492,0,0,0,0,0.131138767,0,0,0,0,0,0,0,0,0,1.471438093,0,1.141638727,0.214340771,0,0,0,0,0,0,0,0,0,0,4.624557112,0,0,0,0,0,0,0,0,0,0,0,0.020540644,0,0.010836198,9.826968491,0,0.108875238,0,0.005399978,0,0,0,0,0,0,0,0.086399653,0,0,0,0,0,0,0.021672763,0,0.103269861,0,0.124943782,0.270194593,2.783744586,0,0,0,0,0,0,0.063321849,0,0,0,0.041081289,0,0,0,0.005399978,0,0,0,0,0,0,7500.048031,MHI,Oahu,OAH_NE,2019,15,0.054709306,0.085300992,6.82632644,0,1.43210466,0,0.062135882,2.5364058,0,0,0.653202504,0,0.020604192,0,0.251251351,0,0,0,0,0.056940475,0,0,0,0,0,0,0,0,0,0.189017435,0,0.2965612,0.122767794,0,0,0,0,0,0,0,0,0,0,2.323158863,0,0,0,0,0,0,0,0,0,0,0,0.020535051,0,0.010825007,3.626006628,0,0.08441698,0,0.005394401,0,0,0,0,0,0,0,0.086310421,0,0,0,0,0,0,0.010101861,0,0.081329739,0,0.080639349,0.185892867,0.856108482,0,0,0,0,0,0,0.063304605,0,0,0,0.041070102,0,0,0,0.005394401,0,0,0,0,0,0
